start date	topic	reading/viewing	lecture notes	R scripts	lecture recordings
8 Sep	organizational meeting; tidyverse/GitHub basics	"Git stuff ([""Happy Git with R""](https://beta.rstudioconnect.com/jennybc/happy-git-with-r/); [GitHub with GitHub desktop](https://jcszamosi.github.io/mcmaster_swc_git_gui/); [GitHub on the command line](https://swcarpentry.github.io/git-novice/)); tidyverse stuff (Software Carpentry lessons on [dplyr](http://swcarpentry.github.io/r-novice-gapminder/13-dplyr/) and [tidyr](http://swcarpentry.github.io/r-novice-gapminder/14-tidyr/); [tidyverse cheat sheets](https://www.rstudio.com/resources/cheatsheets/) (see especially ""data import"" and ""data transformation""))"	[Intro](lectures/intro.notes.html)	[1](live/lect1.R); [2](live/lect2.R)	[1](https://mcmasteru365.sharepoint.com/sites/Section_2219-9263/Shared%20Documents/General/Recordings/General-20210908_133618-Meeting%20Recording.mp4?web=1); [2](https://mcmasteru365.sharepoint.com/sites/Section_2219-9263/Shared%20Documents/General/Recordings/Meeting%20in%20_General_-20210910_113348-Meeting%20Recording.mp4?web=1)
	principles: Tukey, Cleveland, Tufte	@cleveland_graphical_1984; @cleveland_graphical_1987; John Rauser on ["How Humans See Data"](https://www.youtube.com/watch?v=fSgEeI2Xpdc)	[principles lecture](lectures/principles.notes.html)		
	exploratory graphics				
	diagnostic graphics	@peltonen_visualizations_2009;[Hurricane maps](https://eeecon.uibk.ac.at/~zeileis//news/dorian_rainbow/)			
	inferential graphics	@wickham_graphical_2010; @gelman_lets_2002; @gelman_why_2011			
	infoviz vs data viz; ethics; expository graphics	@su_its_2008; @gelman_infovis_2013			
					
	Interactive graphics				
	Spatial data				
	High-dimensional data	[Buja et al. (2009)](http://rsta.royalsocietypublishing.org/cgi/doi/10.1098/rsta.2009.0120)			
	Networks				
	Group work				
					
	Group presentations				
